"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"55NAIZI8","book","1973","Doucet, Camille-Antonio","Une Étoile s'est levée en Acadie","","","","","","Trappist, Rogersville, Catholic","1973","2022-01-19 18:32:56","2022-01-19 18:32:56","","","312","","","","","","","","","","Pères trappistes","Rogersville, NB","French","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S3DYMDQ5","thesis","1966","Doyle, Paul","The New Brunswick School Question, 1871-1875","","","","","","Catholic, Schools question, Education","1966","2022-01-19 18:32:56","2022-01-19 18:32:56","","","64","","","","","","","","","","Mount Allison University","Sackville, NB","","","B.A.","UdeM","","","","","","/home/cvillami/Zotero/storage/MHQQSRIV/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GDLGNPZ9","book","1997","Duguay, Henri-Eugène","Prêtre dans le coeur: Credo d'un prêtre-marié","","","","","","Catholic, Clergy, Biography","1997","2022-01-19 18:32:56","2022-01-19 18:32:56","","","192","","","","","Prêtre dans le coeur","","","","","Éditions ad hoc","Robichaud, NB","","","","UdeM","","","","","","/home/cvillami/Zotero/storage/D865LD5K/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"74DIJFUL","book","2002","Duguay, Henri-Eugène","Toujours prêtre au service de l'Église : Confession d'un prêtre marié","","","","","","Catholic, Clergy, Biography","2002","2022-01-19 18:32:56","2022-01-19 18:32:56","","","159","","","","","Toujours prêtre au service de l'Église","","","","","Éditions ad hoc","Saint-Andre-Leblanc, NB","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ANU5UYBI","book","1999","Duguay, Henri-Eugène; Girouard, Anna","Raoul: un amour pas comme les autres: témoignages: Missionnaires laïc acadien","","978-0-9682742-2-4","","","","Catholic, Missions, Guatemala,  Laïcat","1999","2022-01-19 18:32:56","2022-01-19 18:32:56","","","128","","","","","Raoul","","","","","Éditions ad hoc","Robichaud, NB","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QQGVWASQ","book","1909","Église catholique Diocèse de Chatham; Barry, Thomas F.","Circulars and Pastoral Letters of His Lordship the Right Reverend Thomas Francis Barry, D. D., Bishop of Chatham, N.B.: To the Year 1909 Including Various Lists and Accounts Sent to the Clergy of the Diocese","","","","","https://archive.org/details/cihm_79528","Catholic (N.B.)","1909","2022-01-19 18:32:56","2022-01-19 18:32:56","","","292","","","","","","CIHM/ICMH microfiche series ; no. 79528 ; Évêque (1902-1920 : Barry)","","","","N.p.","Chatham, NB","","","","UdeM, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZM6KTSYL","book","1921","Eglise catholique Diocèse de Saint-Jean","Consititutiones dioecesis Sancti Joannis in America quae in synodo diocesana prima die 30a Novembris, habita in Ecclesia Cathedrali Immaculatae Conceptionis a Reverendissimo Eduardo Alfrido LeBlanc","","","","","","Catholic, Saint Jean (N.B.)","1921","2022-01-19 18:32:56","2022-01-19 18:32:56","","","84","","","","","","","","","","Action sociale","Quebec","","","","UdeM","","","","","","/home/cvillami/Zotero/storage/KB867VNW/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W8AVWWNF","book","1903","Église catholique. Diocèse de Saint-Jean; Casey, Thomas","Timothée, par la grâce de Dieu et du Siège apostolique, évêque de Saint Jean au clergé séculier et régulier, et à tous les fidèles de notre diocèse, salut et bénédiction dans le seigneur","","978-0-665-98639-0","","","https://archive.org/details/cihm_98639","Catholic, Prayer, Pastoral letters","1903","2022-01-19 18:32:56","2022-01-19 18:32:56","","","7","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no 98639 ; Évêque (1901-1912 : Casey)","","","","N.p.","Saint-Jean, NB","French","","","UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DDCB4VLB","book","1913","Église catholique. Diocèse de Saint-Jean; LeBlanc, Édouard A.","Mandement de Sa Grandeur Monseigneur Édouard LeBlanc, évêque de Saint-Jean : au clergé aux ordres religieux et aux fidèles de son diocèse","","978-0-665-98594-2","","","https://archive.org/details/cihm_98594","Catholic, Charges, Letters (N.B.)","1913","2022-01-19 18:32:56","2022-01-19 18:32:56","","","8","","","","","Mandement de Sa Grandeur Monseigneur Édouard LeBlanc, évêque de Saint-Jean","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ;no. 98594 ; Évêque (1912-1935 : LeBlanc)","","","","Des Presses de ""L'Évangeline""","Moncton NB","","","","UdeM, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E2PX7HMG","book","1966","Église catholique Archidiocèse de Montréal Chancellerie","Inventaire d'archives : Inventaire général des dossiers des archives de la Chancellerie de l'Archevêché de Montréal de l'année 1600 à l'année 1876","","","","","","Catholic, Montreal, Archives","1966","2022-01-19 18:32:56","2022-01-19 18:32:56","","","","","","","","Inventaire d'archives","","","","","[Archives de la chancellerie, Archevêché de Montréal]","[Montreal, QC]","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SZHU9ELV","book","1970","Dumont-Johnson, Micheline","Apôtres ou agitateurs : la France missionnaire en Acadie","","","","","","Catholic, Missions, Indigenous people","1970","2022-01-19 18:32:56","2022-01-19 18:32:56","","","150","","","","","Apôtres ou agitateurs","","","","","Boréal express","Trois Rivieres, QC","","","","UdeM","","","","","","/home/cvillami/Zotero/storage/GDLM7288/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CKEQV7ZB","book","1915","Eastman, Mack","Church and State in Early Canada","","","","","https://www.canadiana.ca/view/oocihm.9_91867","Jesuits, New France","1915","2022-01-19 18:32:56","2022-01-19 18:32:56","","","301","","","","","","","","","","Edinburgh University Press","Edinburgh, Scotland","","","","UNBF (dissertation, mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DPEZ3K72","book","1959","Eglise catholique Diocèse de Bathurst","Décrets et Actes du deuxième Synode de Bathurst convoqué par Son Excellence Révérendissime Monseigneur Camille-André LeBlanc, évêque de Bathurst, célébré dans sa ville épiscopale, le 28 octobre 1959","","","","","","Catholic (N.B.)","1959","2022-01-19 18:32:56","2022-01-19 18:32:56","","","199","","","","","","Synode (2e : 1959)","","","","Imprimerie St. Joseph","Montreal","","","","Catholic University of America","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N7LX7EH2","book","1914","Église catholique Diocèse de Chatham; Barry, Thomas F.","Circulars and Pastoral Letters of His Lordship the Right Reverend Thomas Francis Barry, D. D., Bishop of Chatham, N.B.: To the Year 1913 Including Various Lists and Accounts Sent to the Clergy of the Diocese","","","","","https://archive.org/details/cihm_98660/mode/2up","Catholic (N.B.)","1914","2022-01-19 18:32:56","2022-01-19 18:32:56","","","303","","","","","Circulars and Pastoral Letters of His Lordship the Right Reverend Thomas Francis Barry, D. D., Bishop of Chatham, N. B.","CIHM/ICMH microfiche series ; no. 98660 ; Évêque (1902-1920)","","","","N.p.","Chatham, NB","","","","StFX, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68C7QTUF","book","1981","Eglise catholique Diocèse de Bathurst","Les Archives diocésaines de Bathurst","","","","","","Catholic (N.B.)","1981","2022-01-19 18:32:56","2022-01-19 18:32:56","","","100","","","","","","","","","","N.p.","Bathurst, NB","","","","UdeM","","","","","","/home/cvillami/Zotero/storage/3AJFTPA2/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5X6ZXU3P","journalArticle","2006","Anonymous","Bishop Joseph Faber Macdonald Resigned as Bishop of Saint John (Canada)","Osservatore Romano","","0391-688X","","","Catholic, Clergy [unable to verify citation]","2006-09-20","2022-01-19 18:32:56","2022-01-19 18:32:56","","2-2","","","1961","","","","","","","","","","","","","UNBF","","","","","","","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=reh&AN=CPLI0000433635&site=ehost-live&scope=site&scope=cite","","Catholic Church, Diocese of Saint John, New Brunswick  -- Bishops  -- Resignation; Macdonald, Joseph Faber, 1932-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RHSNPMZ8","thesis","1967","Argue, Douglas","The Separate School Question in New Brunswick","","","","","","Catholic, Schools","1967","2022-01-19 18:32:56","2022-01-19 18:32:56","","","215","","","","","","","","","","Carleton University","Ottawa","English","","M.A.","UNBSJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"348M6BET","book","1957","Arsenault, Alphonse","Les Trappistes en Acadie","","","","","","Catholic, Trappists","1957","2022-01-19 18:32:56","2022-01-19 18:32:56","","","158","","","","","","","","","","Notre-Dame du Calvaire","Rogersville-nord, NB","French","","","UNBF","","","","","","/home/cvillami/Zotero/storage/LZPRJRL9/one.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WPT5RF8F","journalArticle","1983","Arsenault, Fernand","Le Leadership de l'Église en Acadie (1864-1942)","Study Sessions - Canadian Catholic Historical Association","","","","https://id.erudit.org/iderudit/1007216ar","Catholic, Acadia","1983","2022-01-19 18:32:56","2022-01-19 18:32:56","","453-470","","2","50","","","","","","","","","","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J9XMUQMS","book","1988","Arsenault, Fernand; Babineau, Edmour J.","Philippe Belliveau","","","","","","Catholic, Clergy, Grande-Digue","1988","2022-01-19 18:32:56","2022-01-19 18:32:56","","","110","","","","","","Collection Pasteurs et patriotes","","","","Éditions d'Acadie","Moncton, NB","French","","","UNBF, UdeM","","","","","","/home/cvillami/Zotero/storage/5NHAKNAN/results.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BKE8BFCB","book","1995","Albert, Jacques G.; Société historique du Madawaska","50e Anniversaire du Diocèse d'Edmundston, 1944-1994","","","","","","Catholic","1995","2022-01-19 18:32:56","2022-01-19 18:32:56","","","113","","","","","","Revue de la Société historique du Madawaska ; v. 23, no. 1-4","","","","Société historique du Madawaska","Edmundston, NB","French","","","UdeM, UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KGMP6QWB","journalArticle","1986","Ardouin, Laurence","Les Catholiques du nord-est du Nouveau-Brunswick face aux missionnaires, représentants de L'Église officielle entre 1798 et 1838","Études canadiennes / Canadian studies","","","","","Catholic, Missions, Northern New Brunswick","1986","2022-01-19 18:32:56","2022-01-19 18:32:56","","107-114","","21","12","","","","","","","","","","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X8M2HEAP","journalArticle","1987","Ardouin, Laurence","Contrôle des âmes, contrôle des corps: les missions à Caraquet au début du 19e siècle","Revue de l'Université de Moncton","","","","","Catholic, Missions","1987","2022-01-19 18:32:56","2022-01-19 18:32:56","","71-97","","1","20","","","","","","","","","","","","","UdeM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QR3QRLS3","book","1985","Arsenault, Fernand; Babineau, Edmour J.","François-Amédée Bourgeois","","978-2-7600-0116-9","","","","Catholic, Clergy, Biography","1985","2022-01-19 18:32:56","2022-01-19 18:32:56","","","105","","","","","","Collection Pasteurs et patriotes ; 1","","","","Éditions d'Acadie","Moncton, NB","French","","","Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
